Locality,Site,Point.ID,Observer,Recorder,Date,Visit,Time.1,Time.2,Time.3,Time.4,X.coordinate,Y.coordinate,Wind.speed,Wind.direction,Sky,Temp,,,,,,,,,
Puerto Rico,Adjuntas I,6000-3,GL,,03/09/18,,7:52,7:57,8:02,8:07,18.2019580,-66.7609850,2,SE,2,66,,,,,,,,,
Puerto Rico,Adjuntas I,6000-4,GL,,03/09/18,,8:42,8:48,8:52,8:57,18.1990900,-66.7593530,2,E,1,69,,,,,,,,,
Puerto Rico,Adjuntas I,6000-5,GL,,03/09/18,,9:17,9:21,9:27,9:32,18.1989620,-66.7540580,2,E,1,70,,,,,,,,,
Puerto Rico,San Lorenzo,7308-1,JASF,PWS,03/09/18,,7:04,7:09,7:13,7:17,18.1409760,-65.9269200,1,E,5,73,,,,,,,,,
Puerto Rico,San Lorenzo,7308-2,JASF,PWS,03/09/18,,7:39,7:44,7:50,7:56,18.1393610,-65.9265050,2,SE,2,73,,,,,,,,,
Puerto Rico,San Lorenzo,7308-3,JASF,PWS,03/09/18,,8:04,8:10,8:13,8:18,18.1398680,-65.9253380,1,SE,2,73,,,,,,,,,
Puerto Rico,San Lorenzo,7308-4,JASF,PWS,03/09/18,,8:27,8:31,8:35,8:40,18.1393170,-65.9228800,1,SE,2,73,,,,,,,,,
Puerto Rico,San Lorenzo,7308-5,JASF,PWS,03/09/18,,8:52,8:58,9:02,9:08,18.1378110,-65.9203730,1,SE,2,75,,,,,,,,,
Puerto Rico,Maricao II,7015-1,SAC,PR,03/11/18,,7:00,,,,18.1503350,-66.9510580,0,,2,64,,,,,,,,,
Puerto Rico,Maricao II,7015-2,SAC,PR,03/11/18,,7:43,,,,18.1469146,-66.9527120,4,SE,2,59,,,,,,,,,
Puerto Rico,Maricao II,7015-3,SAC,PR,03/11/18,,8:07,,,,18.1468700,-66.9941850,1,SE,2,64,,,,,,,,,
Puerto Rico,Maricao II,7015-4,SAC,PR,03/11/18,,8:41,,,,18.1462270,-66.9565310,4,SE,2,66,,,,,,,,,
Puerto Rico,Barranquitas II,6571-1,JASF,PWS,03/12/18,,6:50,6:55,6:59,7:06,18.1746000,-66.3627500,1,NE,0,64,JSR,,,,,,,,
Puerto Rico,Barranquitas II,6571-2,JASF,PWS,03/12/18,,7:13,7:19,7:22,7:30,18.1731200,-66.3632700,1,NE,0,65,JSR,,,,,,,,
Puerto Rico,Barranquitas II,6571-3,JASF,PWS,03/12/18,,7:41,7:46,7:49,7:54,18.1719700,-66.3615200,1,NE,0,66,JSR,,,,,,,,
Puerto Rico,Barranquitas II,6571-4,JASF,PWS,03/12/18,,8:08,8:13,8:17,8:22,18.1712500,-66.3674200,1,NE,2,68,JSR,,,,,,,,
Puerto Rico,Barranquitas II,6571-5,JASF,PWS,03/12/18,,8:39,8:44,8:48,8:52,18.1706340,-66.3625160,1,NE,1,66,JSR,,,,,,,,
Puerto Rico,Río Grande I,3504-1,JASF,PWS,03/14/18,,7:13,7:18,7:21,7:26,18.3180400,-66.8692600,2,SE,0,68,,,,,,,,,
Puerto Rico,Río Grande I,3504-2,JASF,PWS,03/14/18,,7:36,7:41,7:45,7:49,18.3171400,-66.8674500,1,SE,0,72,,,,,,,,,
Puerto Rico,Río Grande I,3504-3,JASF,PWS,03/14/18,,8:02,8:07,8:10,8:15,18.3150600,-66.8648600,1,NE,0,75,,,,,,,,,
Puerto Rico,Río Grande I,3504-4,JASF,PWS,03/14/18,,8:26,8:30,8:34,8:40,18.3133000,-66.8639300,1,NE,0,74,,,,,,,,,
Puerto Rico,Río Grande I,3504-5,JASF,PWS,03/14/18,,8:54,8:58,9:03,9:08,18.3144700,-66.8678000,1,SE,0,82,,,,,,,,,
Puerto Rico,Utuado,3964-1,GL,,03/14/18,,6:42,6:47,6:51,6:57,18.2905440,-66.7698330,1,N,0,65,,,,,,,,,
Puerto Rico,Utuado,3964-2,GL,,03/14/18,,7:10,7:16,7:21,7:27,18.2912140,-66.7716740,1,E,0,65,,,,,,,,,
Puerto Rico,Utuado,3964-3,GL,,03/14/18,,7:39,7:44,7:49,7:55,18.2926340,-66.7732410,1,N,2,65,,,,,,,,,
Puerto Rico,Utuado,3964-4,GL,,03/14/18,,8:25,8:29,8:37,8:42,18.2949440,-66.7777790,0,,2,65,,,,,,,,,
Puerto Rico,Utuado,3964-5,GL,,03/14/18,,9:03,9:08,9:12,9:18,18.2933200,-66.7777800,1,E,0,67,,,,,,,,,
:,Maricao I,7194-1,LR,,03/14/18,,7:11,7:20,7:25,7:30,18.1388000,-66.8684000,3,NW,0,75,,,,,,,,,
Puerto Rico,Maricao I,7194-2,LR,,03/14/18,,7:36,7:41,7:46,7:51,18.1389000,-66.8702000,3,SE,2,,,,,,,,,,
Puerto Rico,Maricao I,7194-3,LR,,03/14/18,,7:57,8:02,8:06,8:11,18.1399000,-66.8703000,2,W,5,,,,,,,,,,
Puerto Rico,Maricao I,7194-4,LR,,03/14/18,,8:15,8:22,8:26,8:32,18.1405000,-66.8720000,3,SE,5,,,,,,,,,,
Puerto Rico,Maricao I,7194-5,LR,,03/14/18,,8:38,8:43,8:48,8:54,18.1416000,-66.8731000,3,N,5,,,,,,,,,,
Puerto Rico,Ciales I,5111-1,JASV,,03/14/18,,6:50,6:54,6:58,7:02,18.2391590,-66.5285220,0,,0,68,,,,,,,,,
Puerto Rico,Ciales I,5111-2,JASV,,03/14/18,,7:16,7:20,7:23,7:28,18.2395790,-66.5299100,,,,,,,,,,,,,
Puerto Rico,Ciales I,5111-3,JASV,,03/14/18,,7:39,7:43,7:47,7:51,18.2401520,-66.5311780,,,,,,,,,,,,,
Puerto Rico,Guánica,10602-1,JASV,LR,03/15/18,,7:33,7:37,7:41,7:44,17.9418300,-66.9429900,,,,,,,,,,,,,
Puerto Rico,Guánica,10602-2,JASV,LR,03/15/18,,7:52,7:55,7:59,8:03,17.9414300,-66.9415000,,,,,,,,,,,,,
Puerto Rico,Guánica,10602-3,JASV,LR,03/15/18,,8:11,8:15,8:18,8:22,17.9392400,-66.9399600,,,,,,,,,,,,,
Puerto Rico,Guánica,10602-4,JASV,LR,03/15/18,,7:15,7:18,7:22,7:26,17.9337800,-66.9423500,,,,,,,,,,,,,
Puerto Rico,Río Grande III,4082-1,JASF,PWS,03/02/18,,6:42,6:47,6:51,6:55,18.2947500,-65.7907700,1,E,0,65,,,,,,,,,
Puerto Rico,Río Grande III,4082-2,JASF,PWS,03/02/18,,7:18,7:23,7:28,7:33,18.2932650,-65.7921400,1,E,0,66,,,,,,,,,
Puerto Rico,Río Grande III,4082-3,JASF,PWS,03/16/18,,7:49,7:55,7:59,8:04,18.2921410,-65.7916700,1,E,0,68,,,,,,,,,
Puerto Rico,Río Grande III,4082-4,JASF,PWS,03/16/18,,8:17,8:23,8:27,8:32,18.2898610,-65.7909790,1,E,0,71,,,,,,,,,
Puerto Rico,Río Grande III,4082-5,JASF,PWS,03/16/18,,8:46,8:50,8:54,8:59,18.2880830,-65.7911190,1,E,0,75,,,,,,,,,
Puerto Rico,Río Grande IV,3896-1,GL,VB,03/16/18,,6:39,6:43,6:48,6:53,18.2956140,-65.7919420,1,E,0,61,,,,,,,,,
Puerto Rico,Río Grande IV,3896-2,GL,VB,03/16/18,,7:00,7:05,7:09,7:14,18.2967010,-65.7934580,2,E,2,62,,,,,,,,,
Puerto Rico,Río Grande IV,3896-3,GL,VB,03/16/18,,7:29,7:33,7:37,7:43,18.2980370,-65.7945730,2,E,2,62,,,,,,,,,
Puerto Rico,Río Grande IV,3896-4,GL,VB,03/16/18,,8:30,8:35,8:40,8:44,18.2966330,-65.7906970,2,E,1,65,,,,,,,,,
Puerto Rico,Río Grande IV,3896-5,GL,VB,03/16/18,,8:05,8:09,8:14,9:19,18.2990170,-65.7909000,0,,1,65,,,,,,,,,
Puerto Rico,Bayamón,4037-1,GL,,03/19/18,,6:57,7:02,7:07,7:12,18.2931710,-66.1675890,0,,0,69,,,,,,,,,
Puerto Rico,Bayamón,4037-2,GL,,03/19/18,,7:35,7:38,7:46,7:50,18.2922600,-66.1653700,0,,0,70,,,,,,,,,
Puerto Rico,Bayamón,4037-3,GL,,03/19/18,,8:04,8:09,8:14,8:19,18.2897800,-66.1676000,0,,0,70,,,,,,,,,
Puerto Rico,Bayamón,4037-4,GL,,03/19/18,,8:40,8:44,8:49,8:54,18.2891300,-66.1631600,0,,1,71,,,,,,,,,
Puerto Rico,Bayamón,4037-5,GL,,03/19/18,,9:10,9:15,9:20,9:26,18.2871600,-66.1618200,1,SE,1,70,,,,,,,,,
Puerto Rico,Arecibo,1347-1,GL,,03/20/18,,8:08,8:13,8:18,8:22,18.4041400,-66.6532770,0,,0,69,,,,,,,,,
Puerto Rico,Arecibo,1347-2,GL,,03/20/18,,7:46,7:51,7:56,8:01,18.4110760,-66.6563710,0,,0,68,,,,,,,,,
Puerto Rico,Arecibo,1347-3,GL,,03/20/18,,7:15,7:19,7:25,7:30,18.4097730,-66.6578540,0,,0,68,,,,,,,,,
Puerto Rico,Arecibo,1347-4,GL,,03/20/18,,8:42,8:47,8:52,8:57,18.4111760,-66.6585940,1,SE,0,73,,,,,,,,,
Puerto Rico,Arecibo,1347-5,GL,,03/20/18,,6:50,6:56,7:01,7:05,18.4107500,-66.6543610,0,,0,67,,,,,,,,,
Puerto Rico,Ciales II,6204-1,JASF,PWS,03/20/18,,6:36,6:42,6:45,6:49,18.1936900,-66.5202600,1,SE,0,63,JACL,,,,,,,,
Puerto Rico,Ciales II,6204-2,JASF,PWS,03/20/18,,7:04,7:09,7:13,7:18,18.1939900,-66.5216000,1,SE,0,63,JACL,,,,,,,,
Puerto Rico,Ciales II,6204-3,JASF,PWS,03/20/18,,7:34,7:39,7:43,7:47,18.1925000,-66.5235200,1,SE,0,66,JACL,,,,,,,,
Puerto Rico,Ciales II,6204-4,JASF,PWS,03/20/18,,7:58,8:02,8:09,8:11,18.1916100,-66.5243000,1,SE,0,68,JACL,,,,,,,,
Puerto Rico,Ciales II,6204-5,JASF,PWS,03/20/18,,8:26,8:31,8:35,8:40,18.1913700,-66.5279200,1,SE,0,71,JACL,,,,,,,,
Puerto Rico,Jayuya V,4918-1,JASF,PWS,03/21/18,,6:39,6:44,6:50,6:55,18.2495200,-66.5828100,1,SE,0,61,JACL,,,,,,,,
Puerto Rico,Jayuya V,4918-2,JASF,PWS,03/21/18,,7:05,7:12,7:18,7:23,18.2515400,-66.5863200,1,SE,0,62,JACL,,,,,,,,
Puerto Rico,Jayuya V,4918-3,JASF,PWS,03/21/18,,7:36,7:41,7:45,7:49,18.2535200,-66.5862700,1,SE,0,61,JACL,,,,,,,,
Puerto Rico,Jayuya V,4918-4,JASF,PWS,03/21/18,,8:27,8:31,8:35,8:40,18.2495000,-66.5810300,2,SE,0,66,JACL,,,,,,,,
Puerto Rico,Jayuya V,4918-5,JASF,PWS,03/21/18,,8:59,9:03,9:07,9:11,18.2525300,-66.5795700,2,SE,0,71,JACL,,,,,,,,
Puerto Rico,Jayuya I,5297-1,JASF,PWS,03/22/18,,6:34,6:39,6:43,6:47,18.2298100,-66.5568300,1,S,0,63,JACL,,,,,,,,
Puerto Rico,Jayuya I,5297-2,JASF,PWS,03/22/18,,7:06,7:10,7:15,7:18,18.2317500,-66.5557000,1,S,0,64,JACL,,,,,,,,
Puerto Rico,Jayuya I,5297-3,JASF,PWS,03/22/18,,7:36,7:40,7:45,7:49,18.2328400,-66.5575000,1,S,0,69,JACL,,,,,,,,
Puerto Rico,Jayuya I,5297-4,JASF,PWS,03/22/18,,8:27,8:31,8:35,8:39,18.2332900,-66.5577900,1,S,0,74,JACL,,,,,,,,
Puerto Rico,Jayuya I,5297-5,JASF,PWS,03/22/18,,8:01,8:04,8:08,8:12,18.2345650,-66.5579290,1,S,0,74,JACL,,,,,,,,
Puerto Rico,Aguas Buenas II,5717-1,JASF,PWS,03/26/18,,6:10,6:16,6:20,6:24,18.2125500,-66.1345400,1,E,2,67,JSR,,,,,,,,
Puerto Rico,Aguas Buenas II,5717-2,JASF,PWS,03/26/18,,6:52,6:57,7:01,7:05,18.2194100,-66.1321100,1,E,0,70,JSR,,,,,,,,
Puerto Rico,Aguas Buenas II,5717-3,JASF,PWS,03/26/18,,7:34,7:40,7:44,7:49,18.2172800,-66.1353500,1,E,0,71,JSR,,,,,,,,
Puerto Rico,Aguas Buenas II,5717-4,JASF,PWS,03/26/18,,8:08,8:13,8:17,8:25,18.2173500,-66.1313800,1,E,0,75,JSR,,,,,,,,
Puerto Rico,Aguas Buenas II,5717-5,JASF,PWS,03/26/18,,8:42,8:48,8:51,8:55,18.2134100,-66.1332200,1,E,0,75,JSR,,,,,,,,
Puerto Rico,Cayey,7796-1,JASF,PWS,03/27/18,,6:26,6:32,6:37,6:41,18.1201290,-66.0746840,1,E,2,67,JSR,,,,,,,,
Puerto Rico,Cayey,7796-2,JASF,PWS,03/27/18,,6:55,6:59,7:03,7:08,18.1172230,-66.0711900,1,E,4,66,JSR,,,,,,,,
Puerto Rico,Cayey,7796-3,JASF,PWS,03/27/18,,7:33,7:37,7:41,7:45,18.1152730,-66.0721230,1,E,2,67,JSR,,,,,,,,
Puerto Rico,Cayey,7796-4,JASF,PWS,03/27/18,,8:00,8:05,8:09,8:14,18.1127720,-66.0741040,1,E,1,69,JSR,,,,,,,,
Puerto Rico,Cayey,7796-5,JASF,PWS,03/27/18,,8:32,8:37,8:43,8:47,18.1127370,-66.0702650,1,E,0,69,JSR,,,,,,,,
Puerto Rico,Orocovis VI,6212-1,JASV,,03/26/18,,6:42,6:46,6:50,6:54,18.1874100,-66.4570800,2,N,1,,,,,,,,,,
Puerto Rico,Orocovis VI,6212-2,JASV,,03/26/18,,6:59,7:03,7:08,7:12,18.1888200,-66.4577300,1,N,1,,,,,,,,,,
Puerto Rico,Orocovis VI,6212-3,JASV,,03/26/18,,7:16,7:20,7:23,7:27,18.1907300,-66.4578900,1,,,,,,,,,,,,
Puerto Rico,Orocovis VI,6212-4,JASV,,03/26/18,,7:31,7:35,7:39,7:44,18.1923300,-66.4572000,1,N,0,,,,,,,,,,
Puerto Rico,Orocovis VI,6212-5,JASV,,03/26/18,,7:56,8:00,8:04,8:09,18.1944700,-66.4576300,1,N,0,,,,,,,,,,
Puerto Rico,Barranquitas I,6746-1,JASV,,03/28/18,,6:52,6:56,6:59,7:03,18.1661800,-66.3525400,1,E,1,,,,,,,,,,
Puerto Rico,Barranquitas I,6746-2,JASV,,03/28/18,,7:08,7:11,7:14,7:17,18.1655000,-66.3495000,1,E,1,,,,,,,,,,
Puerto Rico,Barranquitas I,6746-3,JASV,,03/28/18,,7:14,7:22,7:25,7:29,18.1634600,-66.3486100,1,E,0,,,,,,,,,,
Puerto Rico,Barranquitas I,6746-4,JASV,,03/28/18,,7:31,7:35,7:39,7:44,18.1670400,-66.3479200,0,,0,,,,,,,,,,
Puerto Rico,Barranquitas I,6746-5,JASV,,03/28/18,,7:48,7:54,8:01,8:05,18.1689400,-66.3458400,1,NE,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
